ANO;NIVEL;COD_CURSO;NOME_CURSO;CIDADE;PAIS;NOME_PAIS;TOTAL;
1997;D;16;Biologia Buco-Dental;Barra Bonita;BR;Brasil;1;
1997;D;16;Biologia Buco-Dental;Belo Horizonte;BR;Brasil;1;
1997;D;16;Biologia Buco-Dental;Fernandópolis;BR;Brasil;1;
1997;D;16;Biologia Buco-Dental;Itaqueri da Serra;BR;Brasil;1;
1997;D;16;Biologia Buco-Dental;Itápolis;BR;Brasil;1;
1997;D;16;Biologia Buco-Dental;João Pessoa;BR;Brasil;1;
1997;D;16;Biologia Buco-Dental;Limeira;BR;Brasil;1;
1997;D;16;Biologia Buco-Dental;Piracicaba;BR;Brasil;4;
1997;D;16;Biologia Buco-Dental;Poços de Caldas;BR;Brasil;1;
1997;D;16;Biologia Buco-Dental;Presidente Alves;BR;Brasil;1;
1997;D;16;Biologia Buco-Dental;Quaraí;BR;Brasil;1;
1997;D;16;Biologia Buco-Dental;São Paulo;BR;Brasil;2;
1997;D;16;Biologia Buco-Dental;Sertãozinho;BR;Brasil;1;
1997;D;16;Biologia Buco-Dental;Wuppertal;DA;Alemanha;1;
1997;D;17;Doutorado em Odont. Legal e Deontologia;Belém;BR;Brasil;1;
1997;D;18;Radiologia Odontológica;Araçatuba;BR;Brasil;1;
1997;D;18;Radiologia Odontológica;Belo Horizonte;BR;Brasil;1;
1997;D;18;Radiologia Odontológica;Botucatu;BR;Brasil;1;
1997;D;18;Radiologia Odontológica;Cerquilho;BR;Brasil;1;
1997;D;18;Radiologia Odontológica;Cordeirópolis;BR;Brasil;1;
1997;D;18;Radiologia Odontológica;Cornélio Procópio;BR;Brasil;1;
1997;D;18;Radiologia Odontológica;Fama;BR;Brasil;1;
1997;D;18;Radiologia Odontológica;Ilhéus;BR;Brasil;1;
1997;D;18;Radiologia Odontológica;Itu;BR;Brasil;1;
1997;D;18;Radiologia Odontológica;Jundiaí;BR;Brasil;1;
1997;D;18;Radiologia Odontológica;Novo Hamburgo;BR;Brasil;1;
1997;D;18;Radiologia Odontológica;Piracicaba;BR;Brasil;3;
1997;D;18;Radiologia Odontológica;Ribeirão Preto;BR;Brasil;2;
1997;D;18;Radiologia Odontológica;Rio Claro;BR;Brasil;2;
1997;D;18;Radiologia Odontológica;Rio de Janeiro;BR;Brasil;2;
1997;D;18;Radiologia Odontológica;Salvador;BR;Brasil;1;
1997;D;18;Radiologia Odontológica;Santos;BR;Brasil;1;
1997;D;18;Radiologia Odontológica;São Paulo;BR;Brasil;1;
1997;D;18;Radiologia Odontológica;Taiwan;CN;China;1;
1997;D;19;Materiais Dentários;Bauru;BR;Brasil;1;
1997;D;19;Materiais Dentários;Ituiutaba;BR;Brasil;1;
1997;D;19;Materiais Dentários;Passo Fundo;BR;Brasil;1;
1997;D;19;Materiais Dentários;Pato Branco;BR;Brasil;1;
1997;D;19;Materiais Dentários;Pelotas;BR;Brasil;1;
1997;D;19;Materiais Dentários;Ribeirão Preto;BR;Brasil;1;
1997;D;19;Materiais Dentários;São Paulo;BR;Brasil;2;
1997;D;21;Desenvolvimento Econômico;Maceió;BR;Brasil;1;
1997;D;21;Desenvolvimento Econômico;Presidente Prudente;BR;Brasil;1;
1997;D;21;Desenvolvimento Econômico;Rio de Janeiro;BR;Brasil;1;
1997;D;51;Matemática;Araraquara;BR;Brasil;1;
1997;D;51;Matemática;Arequipa;PE;Peru;1;
1997;D;51;Matemática;Águas de Santa Bárbara;BR;Brasil;1;
1997;D;51;Matemática;Bauru;BR;Brasil;2;
1997;D;51;Matemática;Belén-Boyacá;CO;Colômbia;1;
1997;D;51;Matemática;Belo Horizonte;BR;Brasil;2;
1997;D;51;Matemática;Brasília;BR;Brasil;1;
1997;D;51;Matemática;Cali;CO;Colômbia;1;
1997;D;51;Matemática;Campinas;BR;Brasil;3;
1997;D;51;Matemática;Cochabamba;BO;Bolívia;1;
1997;D;51;Matemática;Cusco;PE;Peru;1;
1997;D;51;Matemática;Firenze;IT;Itália;1;
1997;D;51;Matemática;Fronteira;BR;Brasil;1;
1997;D;51;Matemática;Goiânia;BR;Brasil;1;
1997;D;51;Matemática;Huaraz;PE;Peru;1;
1997;D;51;Matemática;Ilhéus;BR;Brasil;1;
1997;D;51;Matemática;Jiangsu;CN;China;1;
1997;D;51;Matemática;Lins;BR;Brasil;1;
1997;D;51;Matemática;Maceió;BR;Brasil;1;
1997;D;51;Matemática;Neiva;CO;Colômbia;1;
1997;D;51;Matemática;Nhandeara;BR;Brasil;1;
1997;D;51;Matemática;Osório;BR;Brasil;2;
1997;D;51;Matemática;Presidente Prudente;BR;Brasil;1;
1997;D;51;Matemática;Rio de Janeiro;BR;Brasil;3;
1997;D;51;Matemática;Rio Negrinho;BR;Brasil;1;
1997;D;51;Matemática;Salvador;BR;Brasil;1;
1997;D;51;Matemática;Santiago;CL;Chile;2;
1997;D;51;Matemática;Santo André;BR;Brasil;1;
1997;D;51;Matemática;São Caetano do Sul;BR;Brasil;1;
1997;D;51;Matemática;São José do Rio Preto;BR;Brasil;3;
1997;D;51;Matemática;Sorocaba;BR;Brasil;1;
1997;D;51;Matemática;Suzuka-Shi;JP;Japão;1;
1997;D;51;Matemática;Tapiraí;BR;Brasil;1;
1997;D;51;Matemática;Temuco;CL;Chile;1;
1997;D;51;Matemática;Tomé;CL;Chile;1;
1997;D;51;Matemática;Três Lagoas;BR;Brasil;1;
1997;D;53;Ciência da Computação;Caldas;BR;Brasil;1;
1997;D;53;Ciência da Computação;Campo Grande;BR;Brasil;1;
1997;D;53;Ciência da Computação;Dourados;BR;Brasil;1;
1997;D;53;Ciência da Computação;Ginebra-Valle;CO;Colômbia;1;
1997;D;53;Ciência da Computação;Goiânia;BR;Brasil;3;
1997;D;53;Ciência da Computação;La Habana;CU;Cuba;1;
1997;D;53;Ciência da Computação;La Plata;AR;Argentina;1;
1997;D;53;Ciência da Computação;Lima;PE;Peru;1;
1997;D;53;Ciência da Computação;Linhares;BR;Brasil;1;
1997;D;53;Ciência da Computação;Londrina;BR;Brasil;1;
1997;D;53;Ciência da Computação;Maceió;BR;Brasil;1;
1997;D;53;Ciência da Computação;Recife;BR;Brasil;1;
1997;D;53;Ciência da Computação;Ribeirão Preto;BR;Brasil;1;
1997;D;53;Ciência da Computação;Rio de Janeiro;BR;Brasil;3;
1997;D;53;Ciência da Computação;Senador Firmino;BR;Brasil;1;
1997;D;53;Ciência da Computação;Viçosa;BR;Brasil;1;
1997;D;54;Física;'s-Hertogenbosch;NL;Holanda;1;
1997;D;54;Física;Americana;BR;Brasil;1;
1997;D;54;Física;Amparo;BR;Brasil;1;
1997;D;54;Física;Ancash;PE;Peru;2;
1997;D;54;Física;Apurimac;PE;Peru;1;
1997;D;54;Física;Araçatuba;BR;Brasil;2;
1997;D;54;Física;Arataca;BR;Brasil;1;
1997;D;54;Física;Bacabal;BR;Brasil;1;
1997;D;54;Física;Bauru;BR;Brasil;1;
1997;D;54;Física;Bebedouro;BR;Brasil;1;
1997;D;54;Física;Belém;BR;Brasil;2;
1997;D;54;Física;Belo Horizonte;BR;Brasil;3;
1997;D;54;Física;Benevides;BR;Brasil;1;
1997;D;54;Física;Bogotá;CO;Colômbia;1;
1997;D;54;Física;Brasília;BR;Brasil;1;
1997;D;54;Física;Buenaventura;CO;Colômbia;1;
1997;D;54;Física;Buenos Aires;AR;Argentina;4;
1997;D;54;Física;Cafelândia;BR;Brasil;1;
1997;D;54;Física;Cali;CO;Colômbia;2;
1997;D;54;Física;Campina Grande;BR;Brasil;1;
1997;D;54;Física;Campinas;BR;Brasil;9;
1997;D;54;Física;Campo Mourão;BR;Brasil;1;
1997;D;54;Física;Capanema;BR;Brasil;1;
1997;D;54;Física;Catanduva;BR;Brasil;1;
1997;D;54;Física;Chevreuse;FR;França;1;
1997;D;54;Física;Cianorte;BR;Brasil;1;
1997;D;54;Física;Corbélia;BR;Brasil;1;
1997;D;54;Física;Cornélio Procópio;BR;Brasil;1;
1997;D;54;Física;Córdoba;AR;Argentina;1;
1997;D;54;Física;Cruzeiro;BR;Brasil;1;
1997;D;54;Física;Culpina;BO;Bolívia;1;
1997;D;54;Física;Curitiba;BR;Brasil;3;
1997;D;54;Física;Fartura;BR;Brasil;1;
1997;D;54;Física;Fortaleza;BR;Brasil;1;
1997;D;54;Física;Franca;BR;Brasil;1;
1997;D;54;Física;Goiânia;BR;Brasil;3;
1997;D;54;Física;Guaratinguetá;BR;Brasil;1;
1997;D;54;Física;Guarulhos;BR;Brasil;1;
1997;D;54;Física;Huánuco;PE;Peru;1;
1997;D;54;Física;Itaiópolis;BR;Brasil;1;
1997;D;54;Física;Itapira;BR;Brasil;1;
1997;D;54;Física;Itatiba;BR;Brasil;2;
1997;D;54;Física;Joaçaba;BR;Brasil;1;
1997;D;54;Física;João Pessoa;BR;Brasil;1;
1997;D;54;Física;La Habana;CU;Cuba;1;
1997;D;54;Física;La Quiaca;AR;Argentina;1;
1997;D;54;Física;Las Piedras;UY;Uruguai;1;
1997;D;54;Física;Lima;PE;Peru;16;
1997;D;54;Física;Lins;BR;Brasil;1;
1997;D;54;Física;Londrina;BR;Brasil;1;
1997;D;54;Física;Mandaguari;BR;Brasil;1;
1997;D;54;Física;Marburg An Der Lahn;DA;Alemanha;1;
1997;D;54;Física;Marialva;BR;Brasil;1;
1997;D;54;Física;Mariano Moro;BR;Brasil;1;
1997;D;54;Física;Maringá;BR;Brasil;1;
1997;D;54;Física;Montevideo;UY;Uruguai;1;
1997;D;54;Física;Moscou;RA;Rússia;1;
1997;D;54;Física;Mossoró;BR;Brasil;1;
1997;D;54;Física;Nasca;PE;Peru;1;
1997;D;54;Física;Niterói;BR;Brasil;1;
1997;D;54;Física;Paranavaí;BR;Brasil;1;
1997;D;54;Física;Pasco;PE;Peru;1;
1997;D;54;Física;Paysandu;UY;Uruguai;1;
1997;D;54;Física;Pinsk;BY;Bielo-Rússia;1;
1997;D;54;Física;Porto Alegre;BR;Brasil;3;
1997;D;54;Física;Puno;PE;Peru;1;
1997;D;54;Física;Recife;BR;Brasil;1;
1997;D;54;Física;Registro;BR;Brasil;1;
1997;D;54;Física;Ribeirão Preto;BR;Brasil;2;
1997;D;54;Física;Rio de Janeiro;BR;Brasil;3;
1997;D;54;Física;Russas;BR;Brasil;1;
1997;D;54;Física;Ruy Barbosa;BR;Brasil;1;
1997;D;54;Física;Salvador;BR;Brasil;1;
1997;D;54;Física;San Martin;AR;Argentina;1;
1997;D;54;Física;Santa Maria;BR;Brasil;1;
1997;D;54;Física;Santiago de Cuba;CU;Cuba;1;
1997;D;54;Física;Santos;BR;Brasil;3;
1997;D;54;Física;São Domingos do Maranhão;BR;Brasil;1;
1997;D;54;Física;São Gabriel;BR;Brasil;1;
1997;D;54;Física;São João da Boa Vista;BR;Brasil;1;
1997;D;54;Física;São José do Rio Preto;BR;Brasil;1;
1997;D;54;Física;São Luís;BR;Brasil;3;
1997;D;54;Física;São Paulo;BR;Brasil;11;
1997;D;54;Física;Sertanópolis;BR;Brasil;1;
1997;D;54;Física;Tanquinho;BR;Brasil;1;
1997;D;54;Física;Taquaritinga;BR;Brasil;1;
1997;D;54;Física;Teresina;BR;Brasil;1;
1997;D;54;Física;Tupanciretã;BR;Brasil;1;
1997;D;54;Física;Tupi Paulista;BR;Brasil;1;
1997;D;54;Física;Uberlândia;BR;Brasil;1;
1997;D;54;Física;Valparaíso;BR;Brasil;1;
1997;D;54;Física;Vargem Grande do Sul;BR;Brasil;1;
1997;D;54;Física;Viña Del Mar;CL;Chile;1;
1997;D;54;Física;Vitória;BR;Brasil;3;
1997;D;54;Física;;;;1;
1997;D;55;Química;Alecrim;BR;Brasil;1;
1997;D;55;Química;Alegrete;BR;Brasil;1;
1997;D;55;Química;Americana;BR;Brasil;1;
1997;D;55;Química;Ancash;PE;Peru;1;
1997;D;55;Química;Apucarana;BR;Brasil;1;
1997;D;55;Química;Aracaju;BR;Brasil;1;
1997;D;55;Química;Araçatuba;BR;Brasil;1;
1997;D;55;Química;Araguari;BR;Brasil;1;
1997;D;55;Química;Araraquara;BR;Brasil;1;
1997;D;55;Química;Araras;BR;Brasil;1;
1997;D;55;Química;Arealva;BR;Brasil;1;
1997;D;55;Química;Bagé;BR;Brasil;1;
1997;D;55;Química;Barbacena;BR;Brasil;1;
1997;D;55;Química;Barbalha;BR;Brasil;1;
1997;D;55;Química;Bariri;BR;Brasil;1;
1997;D;55;Química;Bauru;BR;Brasil;2;
1997;D;55;Química;Belém;BR;Brasil;1;
1997;D;55;Química;Belo Horizonte;BR;Brasil;4;
1997;D;55;Química;Blumenau;BR;Brasil;1;
1997;D;55;Química;Botelhos;BR;Brasil;1;
1997;D;55;Química;Botucatu;BR;Brasil;2;
1997;D;55;Química;Brasília;BR;Brasil;1;
1997;D;55;Química;Buenos Aires;AR;Argentina;1;
1997;D;55;Química;Caetanópolis;BR;Brasil;1;
1997;D;55;Química;Caiabu;BR;Brasil;1;
1997;D;55;Química;Campinas;BR;Brasil;40;
1997;D;55;Química;Campo Belo;BR;Brasil;1;
1997;D;55;Química;Campo Novo;BR;Brasil;1;
1997;D;55;Química;Campos Altos;BR;Brasil;1;
1997;D;55;Química;Canoas;BR;Brasil;1;
1997;D;55;Química;Capão Bonito;BR;Brasil;1;
1997;D;55;Química;Carapicuíba;BR;Brasil;1;
1997;D;55;Química;Carmo da Mata;BR;Brasil;1;
1997;D;55;Química;Casa Branca;BR;Brasil;1;
1997;D;55;Química;Cataguases;BR;Brasil;1;
1997;D;55;Química;Catanduva;BR;Brasil;1;
1997;D;55;Química;Caxias;BR;Brasil;1;
1997;D;55;Química;Cerro Largo;BR;Brasil;1;
1997;D;55;Química;Constantina;BR;Brasil;1;
1997;D;55;Química;Crato;BR;Brasil;1;
1997;D;55;Química;Cravinhos;BR;Brasil;1;
1997;D;55;Química;Cruzeiro do Oeste;BR;Brasil;1;
1997;D;55;Química;Espírito Santo do Pinhal;BR;Brasil;1;
1997;D;55;Química;Fernandópolis;BR;Brasil;2;
1997;D;55;Química;Fernão Dias;BR;Brasil;1;
1997;D;55;Química;Florianópolis;BR;Brasil;1;
1997;D;55;Química;Fortaleza;BR;Brasil;10;
1997;D;55;Química;Foz do Iguaçu;BR;Brasil;1;
1997;D;55;Química;Franca;BR;Brasil;1;
1997;D;55;Química;Guaíra;BR;Brasil;1;
1997;D;55;Química;Guaporé;BR;Brasil;1;
1997;D;55;Química;Guararapes;BR;Brasil;2;
1997;D;55;Química;Ibirubá;BR;Brasil;1;
1997;D;55;Química;Igaraçu do Tietê;BR;Brasil;1;
1997;D;55;Química;Iguatama;BR;Brasil;1;
1997;D;55;Química;Indaiatuba;BR;Brasil;1;
1997;D;55;Química;Itabira;BR;Brasil;1;
1997;D;55;Química;Itajubá;BR;Brasil;1;
1997;D;55;Química;Itapira;BR;Brasil;4;
1997;D;55;Química;Itu;BR;Brasil;2;
1997;D;55;Química;Ituverava;BR;Brasil;1;
1997;D;55;Química;Jacutinga;BR;Brasil;1;
1997;D;55;Química;Jaguapitã;BR;Brasil;1;
1997;D;55;Química;Jardinópolis;BR;Brasil;1;
1997;D;55;Química;Jaú;BR;Brasil;2;
1997;D;55;Química;Jequié;BR;Brasil;1;
1997;D;55;Química;Joaçaba;BR;Brasil;1;
1997;D;55;Química;João Pessoa;BR;Brasil;2;
1997;D;55;Química;Juazeiro do Norte;BR;Brasil;1;
1997;D;55;Química;Juiz de Fora;BR;Brasil;1;
1997;D;55;Química;Jundiaí;BR;Brasil;3;
1997;D;55;Química;Junqueirópolis;BR;Brasil;1;
1997;D;55;Química;Júlio de Castilhos;BR;Brasil;1;
1997;D;55;Química;Lavínia;BR;Brasil;1;
1997;D;55;Química;Lavras;BR;Brasil;1;
1997;D;55;Química;Lima;PE;Peru;2;
1997;D;55;Química;Limeira;BR;Brasil;3;
1997;D;55;Química;Lins;BR;Brasil;1;
1997;D;55;Química;Londrina;BR;Brasil;2;
1997;D;55;Química;Lorena;BR;Brasil;2;
1997;D;55;Química;Mamborê;BR;Brasil;1;
1997;D;55;Química;Maracanaú;BR;Brasil;1;
1997;D;55;Química;Maringá;BR;Brasil;4;
1997;D;55;Química;Marília;BR;Brasil;2;
1997;D;55;Química;Matão;BR;Brasil;1;
1997;D;55;Química;Mococa;BR;Brasil;1;
1997;D;55;Química;Mogi Guaçu;BR;Brasil;1;
1997;D;55;Química;Mogi Mirim;BR;Brasil;1;
1997;D;55;Química;Monte Alegre do Piauí;BR;Brasil;1;
1997;D;55;Química;Montevideo;UY;Uruguai;1;
1997;D;55;Química;Mossoró;BR;Brasil;1;
1997;D;55;Química;Natal;BR;Brasil;3;
1997;D;55;Química;Nossa Senhora das Dores;BR;Brasil;1;
1997;D;55;Química;Nova Esperança;BR;Brasil;1;
1997;D;55;Química;Nova Floresta;BR;Brasil;1;
1997;D;55;Química;Nova Granada;BR;Brasil;1;
1997;D;55;Química;Nova Iguaçu;BR;Brasil;1;
1997;D;55;Química;Nova Lima;BR;Brasil;1;
1997;D;55;Química;Nova Olímpia;BR;Brasil;1;
1997;D;55;Química;Nova Prata;BR;Brasil;1;
1997;D;55;Química;Olímpia;BR;Brasil;1;
1997;D;55;Química;Osório;BR;Brasil;1;
1997;D;55;Química;Palmeira D'Oeste;BR;Brasil;1;
1997;D;55;Química;Paranapuã;BR;Brasil;1;
1997;D;55;Química;Paranavaí;BR;Brasil;1;
1997;D;55;Química;Passo Fundo;BR;Brasil;1;
1997;D;55;Química;Penápolis;BR;Brasil;1;
1997;D;55;Química;Pereira Barreto;BR;Brasil;1;
1997;D;55;Química;Piracicaba;BR;Brasil;3;
1997;D;55;Química;Portão;BR;Brasil;1;
1997;D;55;Química;Porto Alegre;BR;Brasil;5;
1997;D;55;Química;Pouso Alegre;BR;Brasil;1;
1997;D;55;Química;Presidente Prudente;BR;Brasil;1;
1997;D;55;Química;Recife;BR;Brasil;7;
1997;D;55;Química;Rio Claro;BR;Brasil;1;
1997;D;55;Química;Rio de Janeiro;BR;Brasil;9;
1997;D;55;Química;Rondon;BR;Brasil;1;
1997;D;55;Química;Salvador;BR;Brasil;3;
1997;D;55;Química;Santa Bárbara;BR;Brasil;1;
1997;D;55;Química;Santa Branca;BR;Brasil;1;
1997;D;55;Química;Santa Cruz das Palmeiras;BR;Brasil;1;
1997;D;55;Química;Santa Cruz do Rio Pardo;BR;Brasil;1;
1997;D;55;Química;Santa Maria;BR;Brasil;2;
1997;D;55;Química;Santiago;BR;Brasil;1;
1997;D;55;Química;Santo André;BR;Brasil;6;
1997;D;55;Química;Santo Antônio de Posse;BR;Brasil;1;
1997;D;55;Química;Santos;BR;Brasil;3;
1997;D;55;Química;Sarandi;BR;Brasil;1;
1997;D;55;Química;São Bernardo do Campo;BR;Brasil;3;
1997;D;55;Química;São Carlos;BR;Brasil;3;
1997;D;55;Química;São Gonçalo;BR;Brasil;1;
1997;D;55;Química;São João de Meriti;BR;Brasil;1;
1997;D;55;Química;São José dos Campos;BR;Brasil;1;
1997;D;55;Química;São Luiz Gonzaga;BR;Brasil;1;
1997;D;55;Química;São Manuel;BR;Brasil;1;
1997;D;55;Química;São Paulo;BR;Brasil;29;
1997;D;55;Química;Solonópole;BR;Brasil;1;
1997;D;55;Química;Sorocaba;BR;Brasil;1;
1997;D;55;Química;Stanford-California;US;Estados Unidos da América;1;
1997;D;55;Química;Talca;CL;Chile;1;
1997;D;55;Química;Tanquinho;BR;Brasil;1;
1997;D;55;Química;Taquaritinga;BR;Brasil;1;
1997;D;55;Química;Teresina;BR;Brasil;2;
1997;D;55;Química;Tokyo;JP;Japão;1;
1997;D;55;Química;Três Barras;BR;Brasil;1;
1997;D;55;Química;Três Fronteiras;BR;Brasil;1;
1997;D;55;Química;Três Lagoas;BR;Brasil;1;
1997;D;55;Química;Tupaciguara;BR;Brasil;1;
1997;D;55;Química;Tupã;BR;Brasil;2;
1997;D;55;Química;Uberaba;BR;Brasil;1;
1997;D;55;Química;Vetagrande-Zacatecas;MX;México;1;
1997;D;55;Química;Viçosa;BR;Brasil;2;
1997;D;55;Química;Vila Velha;BR;Brasil;1;
1997;D;55;Química;Vitória;BR;Brasil;2;
1997;D;55;Química;Volta Redonda;BR;Brasil;2;
1997;D;55;Química;Votorantim;BR;Brasil;1;
1997;D;55;Química;Votuporanga;BR;Brasil;2;
1997;D;55;Química;Yurimaguas;PE;Peru;1;
1997;D;55;Química;;;;1;
1997;D;56;Ciências Biológicas;Agudos;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Americana;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Araguari;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Araraquara;BR;Brasil;3;
1997;D;56;Ciências Biológicas;Araras;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Bahia Blanca;AR;Argentina;1;
1997;D;56;Ciências Biológicas;Barbacena;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Bauru;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Bebedouro;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Belém;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Belo Horizonte;BR;Brasil;2;
1997;D;56;Ciências Biológicas;Bonfim;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Bragança Paulista;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Brotas;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Cachoeiro de Itapemirim;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Campinas;BR;Brasil;10;
1997;D;56;Ciências Biológicas;Corumbá;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Cuiabá;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Curitiba;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Diamantina;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Duque de Caxias;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Espírito Santo do Pinhal;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Fernandópolis;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Fortaleza;BR;Brasil;2;
1997;D;56;Ciências Biológicas;Franca;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Frederico Westphalen;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Garça;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Guaramirim;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Ibiporã;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Imbituva;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Indaiatuba;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Itajaí;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Itatiba;BR;Brasil;2;
1997;D;56;Ciências Biológicas;Ituiutaba;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Jaú;BR;Brasil;2;
1997;D;56;Ciências Biológicas;Juiz de Fora;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Jundiaí;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Lins;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Londrina;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Mariana;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Mogi das Cruzes;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Monte Alto;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Monte Castelo;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Montevideo;UY;Uruguai;1;
1997;D;56;Ciências Biológicas;Novo Oriente;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Paranã;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Pelotas;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Piracicaba;BR;Brasil;2;
1997;D;56;Ciências Biológicas;Piraju;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Ponte Nova;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Porto Alegre;BR;Brasil;2;
1997;D;56;Ciências Biológicas;Recife;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Ribeirão Preto;BR;Brasil;2;
1997;D;56;Ciências Biológicas;Rio Claro;BR;Brasil;2;
1997;D;56;Ciências Biológicas;Rio de Janeiro;BR;Brasil;4;
1997;D;56;Ciências Biológicas;Rosário do Sul;BR;Brasil;1;
1997;D;56;Ciências Biológicas;San Cristóbal;VE;Venezuela;1;
1997;D;56;Ciências Biológicas;Santa Fé;AR;Argentina;1;
1997;D;56;Ciências Biológicas;Santa Rosa de Viterbo;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Santafé de Bogotá;CO;Colômbia;1;
1997;D;56;Ciências Biológicas;Santiago;CL;Chile;3;
1997;D;56;Ciências Biológicas;Santo André;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Santo Ângelo;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Santos;BR;Brasil;2;
1997;D;56;Ciências Biológicas;São Carlos;BR;Brasil;1;
1997;D;56;Ciências Biológicas;São Gabriel;BR;Brasil;1;
1997;D;56;Ciências Biológicas;São José dos Campos;BR;Brasil;1;
1997;D;56;Ciências Biológicas;São Paulo;BR;Brasil;11;
1997;D;56;Ciências Biológicas;São Sebastião do Paraíso;BR;Brasil;1;
1997;D;56;Ciências Biológicas;São Vicente;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Sorocaba;BR;Brasil;2;
1997;D;56;Ciências Biológicas;Três Corações;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Três Lagoas;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Uberlândia;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Valinhos;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Viçosa;BR;Brasil;1;
1997;D;56;Ciências Biológicas;Vitória;BR;Brasil;1;
1997;D;57;Teoria e História Literária;Antônio Cardoso;BR;Brasil;1;
1997;D;57;Teoria e História Literária;Aracaju;BR;Brasil;1;
1997;D;57;Teoria e História Literária;Arapongas;BR;Brasil;1;
1997;D;57;Teoria e História Literária;Bagé;BR;Brasil;1;
1997;D;57;Teoria e História Literária;Barbacena;BR;Brasil;1;
1997;D;57;Teoria e História Literária;Bela Vista do Paraíso;BR;Brasil;1;
1997;D;57;Teoria e História Literária;Bogotá;CO;Colômbia;1;
1997;D;57;Teoria e História Literária;Campina Grande;BR;Brasil;1;
1997;D;57;Teoria e História Literária;Campinas;BR;Brasil;2;
1997;D;57;Teoria e História Literária;Campos dos Goytacazes;BR;Brasil;1;
1997;D;57;Teoria e História Literária;Caracas;VE;Venezuela;1;
1997;D;57;Teoria e História Literária;Casa Branca;BR;Brasil;1;
1997;D;57;Teoria e História Literária;Chung Buk;KR;Coréia do Sul;1;
1997;D;57;Teoria e História Literária;Cosmópolis;BR;Brasil;1;
1997;D;57;Teoria e História Literária;Criciúma;BR;Brasil;1;
1997;D;57;Teoria e História Literária;Florianópolis;BR;Brasil;1;
1997;D;57;Teoria e História Literária;Guarujá;BR;Brasil;1;
1997;D;57;Teoria e História Literária;Ilhota;BR;Brasil;1;
1997;D;57;Teoria e História Literária;Itapecuru Mirim;BR;Brasil;1;
1997;D;57;Teoria e História Literária;Jaú;BR;Brasil;1;
1997;D;57;Teoria e História Literária;La Dormida-Mendoza;AR;Argentina;1;
1997;D;57;Teoria e História Literária;Patos de Minas;BR;Brasil;1;
1997;D;57;Teoria e História Literária;Porto Alegre;BR;Brasil;2;
1997;D;57;Teoria e História Literária;Rio de Janeiro;BR;Brasil;1;
1997;D;57;Teoria e História Literária;São Carlos;BR;Brasil;1;
1997;D;57;Teoria e História Literária;São Gonçalo;BR;Brasil;1;
1997;D;57;Teoria e História Literária;São Jorge do Ivaí;BR;Brasil;1;
