ANO;NIVEL;COD_CURSO;NOME_CURSO;CIDADE;PAIS;NOME_PAIS;TOTAL
1997;M;8;Engenharia Agrícola;Santiago de Cuba;CU;Cuba;2
1997;M;8;Engenharia Agrícola;Santo André;BR;Brasil;1
1997;M;8;Engenharia Agrícola;Santos;BR;Brasil;1
1997;M;8;Engenharia Agrícola;São Carlos;BR;Brasil;1
1997;M;8;Engenharia Agrícola;São Paulo;BR;Brasil;11
1997;M;8;Engenharia Agrícola;Sertãozinho;BR;Brasil;1
1997;M;8;Engenharia Agrícola;Sorocaba;BR;Brasil;1
1997;M;8;Engenharia Agrícola;Suzano;BR;Brasil;1
1997;M;8;Engenharia Agrícola;Taubaté;BR;Brasil;1
1997;M;8;Engenharia Agrícola;Tupã;BR;Brasil;1
1997;M;8;Engenharia Agrícola;Uberaba;BR;Brasil;1
1997;M;8;Engenharia Agrícola;Valença do Piauí;BR;Brasil;1
1997;M;8;Engenharia Agrícola;Votuporanga;BR;Brasil;1
1997;M;9;Engenharia Química;Alegrete;BR;Brasil;1
1997;M;9;Engenharia Química;Araçatuba;BR;Brasil;1
1997;M;9;Engenharia Química;Arapiraca;BR;Brasil;1
1997;M;9;Engenharia Química;Araras;BR;Brasil;2
1997;M;9;Engenharia Química;Avaré;BR;Brasil;1
1997;M;9;Engenharia Química;Barra Mansa;BR;Brasil;3
1997;M;9;Engenharia Química;Bauru;BR;Brasil;1
1997;M;9;Engenharia Química;Belém;BR;Brasil;3
1997;M;9;Engenharia Química;Blumenau;BR;Brasil;1
1997;M;9;Engenharia Química;Botucatu;BR;Brasil;2
1997;M;9;Engenharia Química;Brasília;BR;Brasil;1
1997;M;9;Engenharia Química;Caicó;BR;Brasil;1
1997;M;9;Engenharia Química;Campina Grande;BR;Brasil;1
1997;M;9;Engenharia Química;Campinas;BR;Brasil;16
1997;M;9;Engenharia Química;Campo Maior;BR;Brasil;1
1997;M;9;Engenharia Química;Caraguatatuba;BR;Brasil;1
1997;M;9;Engenharia Química;Caxambu;BR;Brasil;1
1997;M;9;Engenharia Química;Caxias;BR;Brasil;1
1997;M;9;Engenharia Química;Ceará-Mirim;BR;Brasil;1
1997;M;9;Engenharia Química;Chuquicamata;CL;Chile;1
1997;M;9;Engenharia Química;Cochabamba;BO;Bolívia;2
1997;M;9;Engenharia Química;Criciúma;BR;Brasil;1
1997;M;9;Engenharia Química;Curitiba;BR;Brasil;2
1997;M;9;Engenharia Química;Cusco;PE;Peru;2
1997;M;9;Engenharia Química;Erechim;BR;Brasil;1
1997;M;9;Engenharia Química;Esperanza;CU;Cuba;1
1997;M;9;Engenharia Química;Espírito Santo do Pinhal;BR;Brasil;1
1997;M;9;Engenharia Química;Floriano;BR;Brasil;1
1997;M;9;Engenharia Química;Flórida Paulista;BR;Brasil;1
1997;M;9;Engenharia Química;Formosa do Oeste;BR;Brasil;1
1997;M;9;Engenharia Química;Goioerê;BR;Brasil;1
1997;M;9;Engenharia Química;Guaratinguetá;BR;Brasil;1
1997;M;9;Engenharia Química;Huancayo;PE;Peru;1
1997;M;9;Engenharia Química;Ilhéus;BR;Brasil;1
1997;M;9;Engenharia Química;Indaiatuba;BR;Brasil;1
1997;M;9;Engenharia Química;Irati;BR;Brasil;1
1997;M;9;Engenharia Química;Itagimirim;BR;Brasil;1
1997;M;9;Engenharia Química;Itapetininga;BR;Brasil;1
1997;M;9;Engenharia Química;Itatiba;BR;Brasil;1
1997;M;9;Engenharia Química;Ituiutaba;BR;Brasil;2
1997;M;9;Engenharia Química;Jales;BR;Brasil;1
1997;M;9;Engenharia Química;Janaúba;BR;Brasil;1
1997;M;9;Engenharia Química;Jaú;BR;Brasil;2
1997;M;9;Engenharia Química;João Pessoa;BR;Brasil;1
1997;M;9;Engenharia Química;João Pinheiro;BR;Brasil;1
1997;M;9;Engenharia Química;Jundiaí;BR;Brasil;2
1997;M;9;Engenharia Química;Junqueirópolis;BR;Brasil;1
1997;M;9;Engenharia Química;Lages;BR;Brasil;1
1997;M;9;Engenharia Química;Lavras;BR;Brasil;1
1997;M;9;Engenharia Química;Lima;PE;Peru;1
1997;M;9;Engenharia Química;Limeira;BR;Brasil;2
1997;M;9;Engenharia Química;Loanda;BR;Brasil;1
1997;M;9;Engenharia Química;Londrina;BR;Brasil;1
1997;M;9;Engenharia Química;Lorena;BR;Brasil;1
1997;M;9;Engenharia Química;Maceió;BR;Brasil;4
1997;M;9;Engenharia Química;Mandaguari;BR;Brasil;1
1997;M;9;Engenharia Química;Maringá;BR;Brasil;7
1997;M;9;Engenharia Química;Marília;BR;Brasil;1
1997;M;9;Engenharia Química;Mogi Mirim;BR;Brasil;1
1997;M;9;Engenharia Química;Montevideo;UY;Uruguai;1
1997;M;9;Engenharia Química;Mossoró;BR;Brasil;1
1997;M;9;Engenharia Química;Natal;BR;Brasil;1
1997;M;9;Engenharia Química;Niterói;BR;Brasil;5
1997;M;9;Engenharia Química;Nova Esperança;BR;Brasil;1
1997;M;9;Engenharia Química;Osvaldo Cruz;BR;Brasil;1
1997;M;9;Engenharia Química;Palmeira D'Oeste;BR;Brasil;1
1997;M;9;Engenharia Química;Pelotas;BR;Brasil;1
1997;M;9;Engenharia Química;Petrolina;BR;Brasil;1
1997;M;9;Engenharia Química;Petrópolis;BR;Brasil;1
1997;M;9;Engenharia Química;Piquete;BR;Brasil;1
1997;M;9;Engenharia Química;Pirassununga;BR;Brasil;1
1997;M;9;Engenharia Química;Pompéia;BR;Brasil;1
1997;M;9;Engenharia Química;Ponta Grossa;BR;Brasil;1
1997;M;9;Engenharia Química;Porto Alegre;BR;Brasil;1
1997;M;9;Engenharia Química;Presidente Prudente;BR;Brasil;2
1997;M;9;Engenharia Química;Quirinópolis;BR;Brasil;1
1997;M;9;Engenharia Química;Recife;BR;Brasil;1
1997;M;9;Engenharia Química;Ribeirão Preto;BR;Brasil;2
1997;M;9;Engenharia Química;Rio Claro;BR;Brasil;1
1997;M;9;Engenharia Química;Rio de Janeiro;BR;Brasil;8
1997;M;9;Engenharia Química;Rondonópolis;BR;Brasil;1
1997;M;9;Engenharia Química;Salto;BR;Brasil;1
1997;M;9;Engenharia Química;Salvador;BR;Brasil;2
1997;M;9;Engenharia Química;Santa Bárbara D'Oeste;BR;Brasil;1
1997;M;9;Engenharia Química;Santiago de Cuba;CU;Cuba;1
1997;M;9;Engenharia Química;Santo André;BR;Brasil;1
1997;M;9;Engenharia Química;Santos;BR;Brasil;1
1997;M;9;Engenharia Química;São Caetano do Sul;BR;Brasil;1
1997;M;9;Engenharia Química;São João de Meriti;BR;Brasil;1
1997;M;9;Engenharia Química;São José do Rio Pardo;BR;Brasil;2
1997;M;9;Engenharia Química;São Paulo;BR;Brasil;11
1997;M;9;Engenharia Química;Sorocaba;BR;Brasil;1
1997;M;9;Engenharia Química;Taubaté;BR;Brasil;2
1997;M;9;Engenharia Química;Tietê;BR;Brasil;1
1997;M;9;Engenharia Química;Uberlândia;BR;Brasil;2
1997;M;9;Engenharia Química;Umuarama;BR;Brasil;1
1997;M;9;Engenharia Química;Valença;BR;Brasil;1
1997;M;9;Engenharia Química;Vitória;BR;Brasil;1
1997;M;9;Engenharia Química;Vitória da Conquista;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Alagoa Grande;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Americana;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Amparo;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Angustura;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Araçatuba;BR;Brasil;2
1997;M;10;Engenharia Mecânica;Arapongas;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Areias;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Arequipa;PE;Peru;1
1997;M;10;Engenharia Mecânica;Barra Mansa;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Belgrado;YU;Iugoslávia;1
1997;M;10;Engenharia Mecânica;Belo Horizonte;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Birigüi;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Boa Esperança do Sul;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Botucatu;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Bragança Paulista;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Brasília;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Bucaramanga;CO;Colômbia;1
1997;M;10;Engenharia Mecânica;Caçapava;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Campinas;BR;Brasil;9
1997;M;10;Engenharia Mecânica;Campo Grande;BR;Brasil;2
1997;M;10;Engenharia Mecânica;Carapicuíba;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Careaçu;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Cerqueira César;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Crato;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Curitiba;BR;Brasil;2
1997;M;10;Engenharia Mecânica;Dois Córregos;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Dracena;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Espírito Santo do Pinhal;BR;Brasil;2
1997;M;10;Engenharia Mecânica;Feira de Santana;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Fortaleza;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Gastão Vidigal;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Goiânia;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Guaxupé;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Gudivada;IN;Índia;1
1997;M;10;Engenharia Mecânica;Indaiatuba;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Itacarambi;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Itajubá;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Itapira;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Itatiba;BR;Brasil;2
1997;M;10;Engenharia Mecânica;Jaboticabal;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Jales;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Jundiaí;BR;Brasil;4
1997;M;10;Engenharia Mecânica;La Habana;CU;Cuba;1
1997;M;10;Engenharia Mecânica;Limeira;BR;Brasil;2
1997;M;10;Engenharia Mecânica;Linhares;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Los Angeles;US;Estados Unidos da América;1
1997;M;10;Engenharia Mecânica;Marília;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Marumbi;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Medellin;CO;Colômbia;1
1997;M;10;Engenharia Mecânica;Miranda;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Mogi das Cruzes;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Mollendo;PE;Peru;1
1997;M;10;Engenharia Mecânica;Montelupo Fiorentino;IT;Itália;1
1997;M;10;Engenharia Mecânica;Olímpia;BR;Brasil;2
1997;M;10;Engenharia Mecânica;Palma Soriano;CU;Cuba;1
1997;M;10;Engenharia Mecânica;Pedreira;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Pereira Barreto;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Pindamonhangaba;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Piracicaba;BR;Brasil;9
1997;M;10;Engenharia Mecânica;Piraí;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Pocoguayo;PE;Peru;1
1997;M;10;Engenharia Mecânica;Recife;BR;Brasil;2
1997;M;10;Engenharia Mecânica;Ribeirão Preto;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Rio Claro;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Rio de Janeiro;BR;Brasil;4
1997;M;10;Engenharia Mecânica;Salvador;BR;Brasil;2
1997;M;10;Engenharia Mecânica;Santiago de Cuba;CU;Cuba;2
1997;M;10;Engenharia Mecânica;Santo André;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Santo Antônio do Jardim;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Santos;BR;Brasil;3
1997;M;10;Engenharia Mecânica;São João da Boa Vista;BR;Brasil;1
1997;M;10;Engenharia Mecânica;São José do Rio Preto;BR;Brasil;1
1997;M;10;Engenharia Mecânica;São Paulo;BR;Brasil;19
1997;M;10;Engenharia Mecânica;Siderópolis;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Sorocaba;BR;Brasil;6
1997;M;10;Engenharia Mecânica;Taquarituba;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Taubaté;BR;Brasil;2
1997;M;10;Engenharia Mecânica;Tianjin;CN;China;1
1997;M;10;Engenharia Mecânica;Tupã;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Valença;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Vinhedo;BR;Brasil;1
1997;M;10;Engenharia Mecânica;Vitória;BR;Brasil;3
1997;M;10;Engenharia Mecânica;Vitória da Conquista;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Acajutiba;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Agudos;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Americana;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Anápolis;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Aracaju;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Aracruz;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Araçatuba;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Araguari;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Araraquara;BR;Brasil;2
1997;M;11;Engenharia Elétrica;Barnaul;BY;Bielo-Rússia;1
1997;M;11;Engenharia Elétrica;Barra;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Barra Mansa;BR;Brasil;2
1997;M;11;Engenharia Elétrica;Belém;BR;Brasil;4
1997;M;11;Engenharia Elétrica;Belo Horizonte;BR;Brasil;6
1997;M;11;Engenharia Elétrica;Blumenau;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Brasília;BR;Brasil;4
1997;M;11;Engenharia Elétrica;Cajamarca;PE;Peru;1
1997;M;11;Engenharia Elétrica;Campina da Lagoa;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Campina Grande;BR;Brasil;2
1997;M;11;Engenharia Elétrica;Campinas;BR;Brasil;21
1997;M;11;Engenharia Elétrica;Campo Belo;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Capanema;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Carrancas;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Catalão;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Ceres;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Cerquilho;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Chepén;PE;Peru;1
1997;M;11;Engenharia Elétrica;Cornélio Procópio;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Coromandel;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Cruzeiro do Oeste;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Cuiabá;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Curitiba;BR;Brasil;2
1997;M;11;Engenharia Elétrica;Delfinópolis;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Dracena;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Espírito Santo do Pinhal;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Florença;IT;Itália;1
1997;M;11;Engenharia Elétrica;Fortaleza;BR;Brasil;10
1997;M;11;Engenharia Elétrica;Franca;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Goiânia;BR;Brasil;12
1997;M;11;Engenharia Elétrica;Governador Valadares;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Guaraí;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Guarapuava;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Henderson-Nevada;US;Estados Unidos da América;1
1997;M;11;Engenharia Elétrica;Ibirama;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Indaiatuba;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Ipanema;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Ipatinga;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Itajubá;BR;Brasil;3
1997;M;11;Engenharia Elétrica;Itaqui;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Itu;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Ivaiporã;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Jaboatão dos Guararapes;BR;Brasil;2
1997;M;11;Engenharia Elétrica;Jales;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Jequié;BR;Brasil;1
1997;M;11;Engenharia Elétrica;João Pessoa;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Juazeiro;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Juiz de Fora;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Jundiaí;BR;Brasil;2
1997;M;11;Engenharia Elétrica;Kursk;RA;Rússia;1
1997;M;11;Engenharia Elétrica;La Habana;CU;Cuba;5
1997;M;11;Engenharia Elétrica;Leopoldina;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Lima;PE;Peru;5
1997;M;11;Engenharia Elétrica;Londrina;BR;Brasil;8
1997;M;11;Engenharia Elétrica;Luanda;AO;Angola;2
1997;M;11;Engenharia Elétrica;Luzilândia;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Macaé;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Maceió;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Macovane-Inhambane;MZ;Moçambique;1
1997;M;11;Engenharia Elétrica;Maisí;CU;Cuba;1
1997;M;11;Engenharia Elétrica;Manaus;BR;Brasil;2
1997;M;11;Engenharia Elétrica;Manhuaçu;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Maringá;BR;Brasil;4
1997;M;11;Engenharia Elétrica;Marília;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Marumbi;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Mogi das Cruzes;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Mogi Mirim;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Monte Alto;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Montes Claros;BR;Brasil;2
1997;M;11;Engenharia Elétrica;Muriaé;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Natal;BR;Brasil;2
1997;M;11;Engenharia Elétrica;Niterói;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Olinda;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Olímpia;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Otuzco;PE;Peru;1
1997;M;11;Engenharia Elétrica;Palmeira D'Oeste;BR;Brasil;2
1997;M;11;Engenharia Elétrica;Paranapuã;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Pato Branco;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Patos de Minas;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Pelotas;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Penápolis;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Pereira Barreto;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Petrópolis;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Pinheiros;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Piracicaba;BR;Brasil;4
1997;M;11;Engenharia Elétrica;Poços de Caldas;BR;Brasil;2
1997;M;11;Engenharia Elétrica;Porto Alegre;BR;Brasil;2
1997;M;11;Engenharia Elétrica;Pouso Alegre;BR;Brasil;2
1997;M;11;Engenharia Elétrica;Presidente Epitácio;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Presidente Prudente;BR;Brasil;2
1997;M;11;Engenharia Elétrica;Puerto Casado;PY;Paraguai;1
1997;M;11;Engenharia Elétrica;Recife;BR;Brasil;15
1997;M;11;Engenharia Elétrica;Registro;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Ribeirão Preto;BR;Brasil;2
1997;M;11;Engenharia Elétrica;Rio Claro;BR;Brasil;3
1997;M;11;Engenharia Elétrica;Rio das Pedras;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Rio de Janeiro;BR;Brasil;13
1997;M;11;Engenharia Elétrica;Rio Negro;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Rio Verde;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Rochester;US;Estados Unidos da América;1
1997;M;11;Engenharia Elétrica;Rolândia;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Sacramento;BR;Brasil;2
1997;M;11;Engenharia Elétrica;Salvador;BR;Brasil;2
1997;M;11;Engenharia Elétrica;Santa Adélia;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Santa Clara;CU;Cuba;3
1997;M;11;Engenharia Elétrica;Santa Fé do Sul;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Santiago;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Santiago de Cuba;CU;Cuba;5
1997;M;11;Engenharia Elétrica;Santos;BR;Brasil;8
1997;M;11;Engenharia Elétrica;Santos Dumont;BR;Brasil;1
1997;M;11;Engenharia Elétrica;São Caetano do Sul;BR;Brasil;3
1997;M;11;Engenharia Elétrica;São Carlos;BR;Brasil;2
1997;M;11;Engenharia Elétrica;São José do Rio Pardo;BR;Brasil;1
1997;M;11;Engenharia Elétrica;São José do Rio Preto;BR;Brasil;5
1997;M;11;Engenharia Elétrica;São José dos Campos;BR;Brasil;4
1997;M;11;Engenharia Elétrica;São Paulo;BR;Brasil;25
1997;M;11;Engenharia Elétrica;São Pedro da União;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Sien Yang;CN;China;1
1997;M;11;Engenharia Elétrica;Silvânia;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Sorocaba;BR;Brasil;2
1997;M;11;Engenharia Elétrica;Stuttgart;DA;Alemanha;1
1997;M;11;Engenharia Elétrica;Telêmaco Borba;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Teófilo Otoni;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Timóteo;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Três Corações;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Trujillo;PE;Peru;1
1997;M;11;Engenharia Elétrica;Tucunduva;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Tupanciretã;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Uberlândia;BR;Brasil;3
1997;M;11;Engenharia Elétrica;Uraí;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Vera Cruz;BR;Brasil;1
1997;M;11;Engenharia Elétrica;Viçosa;BR;Brasil;2
1997;M;11;Engenharia Elétrica;Vitória;BR;Brasil;3
1997;M;11;Engenharia Elétrica;Vitória da Conquista;BR;Brasil;2
1997;M;11;Engenharia Elétrica;Volta Redonda;BR;Brasil;1
1997;M;12;Engenharia Civil;Alfenas;BR;Brasil;1
1997;M;12;Engenharia Civil;Alpinópolis;BR;Brasil;1
1997;M;12;Engenharia Civil;Americana;BR;Brasil;2
1997;M;12;Engenharia Civil;Amparo;BR;Brasil;3
1997;M;12;Engenharia Civil;Andradas;BR;Brasil;1
1997;M;12;Engenharia Civil;Andradina;BR;Brasil;2
1997;M;12;Engenharia Civil;Araguari;BR;Brasil;1
1997;M;12;Engenharia Civil;Araraquara;BR;Brasil;2
1997;M;12;Engenharia Civil;Araras;BR;Brasil;2
1997;M;12;Engenharia Civil;Águas da Prata;BR;Brasil;1
1997;M;12;Engenharia Civil;Bariri;BR;Brasil;1
1997;M;12;Engenharia Civil;Barretos;BR;Brasil;1
1997;M;12;Engenharia Civil;Bebedouro;BR;Brasil;1
1997;M;12;Engenharia Civil;Belém;BR;Brasil;2
1997;M;12;Engenharia Civil;Belo Horizonte;BR;Brasil;2
1997;M;12;Engenharia Civil;Bethahem;JO;Jordânia;1
1997;M;12;Engenharia Civil;Birigüi;BR;Brasil;1
1997;M;12;Engenharia Civil;Botucatu;BR;Brasil;1
1997;M;12;Engenharia Civil;Brasília;BR;Brasil;2
1997;M;12;Engenharia Civil;California;US;Estados Unidos da América;1
1997;M;12;Engenharia Civil;Campinas;BR;Brasil;31
1997;M;12;Engenharia Civil;Capivari;BR;Brasil;1
1997;M;12;Engenharia Civil;Caruaru;BR;Brasil;1
1997;M;12;Engenharia Civil;Cássia;BR;Brasil;1
1997;M;12;Engenharia Civil;Cianorte;BR;Brasil;1
1997;M;12;Engenharia Civil;Colatina;BR;Brasil;1
1997;M;12;Engenharia Civil;Cosmópolis;BR;Brasil;1
1997;M;12;Engenharia Civil;Cuiabá;BR;Brasil;2
1997;M;12;Engenharia Civil;Descalvado;BR;Brasil;1
1997;M;12;Engenharia Civil;Fernandópolis;BR;Brasil;1
1997;M;12;Engenharia Civil;Garça;BR;Brasil;2
1997;M;12;Engenharia Civil;Gália;BR;Brasil;1
1997;M;12;Engenharia Civil;Governador Valadares;BR;Brasil;1
1997;M;12;Engenharia Civil;Guarabira;BR;Brasil;1
1997;M;12;Engenharia Civil;Indaiatuba;BR;Brasil;1
1997;M;12;Engenharia Civil;Iracemápolis;BR;Brasil;1
1997;M;12;Engenharia Civil;Itajubá;BR;Brasil;3
1997;M;12;Engenharia Civil;Itapeva;BR;Brasil;3
1997;M;12;Engenharia Civil;Itatiba;BR;Brasil;1
1997;M;12;Engenharia Civil;Itápolis;BR;Brasil;1
1997;M;12;Engenharia Civil;Jaboticabal;BR;Brasil;1
1997;M;12;Engenharia Civil;Jacutinga;BR;Brasil;1
1997;M;12;Engenharia Civil;Jundiaí;BR;Brasil;2
1997;M;12;Engenharia Civil;Lavras;BR;Brasil;1
1997;M;12;Engenharia Civil;Lima;PE;Peru;2
1997;M;12;Engenharia Civil;Limeira;BR;Brasil;10
1997;M;12;Engenharia Civil;Lins;BR;Brasil;1
1997;M;12;Engenharia Civil;Londrina;BR;Brasil;1
1997;M;12;Engenharia Civil;Lorena;BR;Brasil;1
1997;M;12;Engenharia Civil;Luanda;AO;Angola;1
1997;M;12;Engenharia Civil;Manaus;BR;Brasil;1
1997;M;12;Engenharia Civil;Maringá;BR;Brasil;1
1997;M;12;Engenharia Civil;Marília;BR;Brasil;2
1997;M;12;Engenharia Civil;Mococa;BR;Brasil;1
1997;M;12;Engenharia Civil;Mogi das Cruzes;BR;Brasil;1
1997;M;12;Engenharia Civil;Mogi Guaçu;BR;Brasil;1
1997;M;12;Engenharia Civil;Mogi Mirim;BR;Brasil;1
1997;M;12;Engenharia Civil;Monte Alto;BR;Brasil;1
1997;M;12;Engenharia Civil;Monte Belo;BR;Brasil;1
1997;M;12;Engenharia Civil;Natal;BR;Brasil;1
1997;M;12;Engenharia Civil;Nioaque;BR;Brasil;1
1997;M;12;Engenharia Civil;Oruro;BO;Bolívia;1
1997;M;12;Engenharia Civil;Paraguaçu Paulista;BR;Brasil;1
1997;M;12;Engenharia Civil;Patos de Minas;BR;Brasil;1
1997;M;12;Engenharia Civil;Piracicaba;BR;Brasil;10
